Marca,Modelo,Valor,Ano,Combustivel,Automatico,Vendas
Jeep,Wrangler Unlimited Sport 3.6 V6 284cv 4p,161560.0,2013,Gasolina,False,742
Jeep,Wrangler Unlimited Sport 3.6 V6 284cv 4p,153225.0,2012,Gasolina,False,1227
Jeep,Wrangler Unlimited Sport 3.8 V6 199cv,144685.0,2011,Gasolina,False,739
Jeep,Wrangler Unlimited Sport 3.8 V6 199cv,129026.0,2010,Gasolina,False,1585
Jeep,Wrangler Unlimited Sport 3.8 V6 199cv,98776.0,2009,Gasolina,False,1370
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,45683.0,2015,Gasolina,False,1806
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,39469.0,2014,Gasolina,False,1560
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,38235.0,2013,Gasolina,False,1950
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,36252.0,2012,Gasolina,False,1770
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,30678.0,2011,Gasolina,False,983
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,29000.0,2010,Gasolina,False,1134
JINBEI,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,25900.0,2009,Gasolina,False,1083
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,46848.0,2015,Gasolina,False,448
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,39956.0,2014,Gasolina,False,2059
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,38708.0,2013,Gasolina,False,1430
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,36587.0,2012,Gasolina,False,898
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,34119.0,2011,Gasolina,False,2208
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,29936.0,2010,Gasolina,False,1515
JINBEI,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,29001.0,2009,Gasolina,False,1878
JINBEI,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,33521.0,2012,Gasolina,False,1505
JINBEI,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,26900.0,2011,Gasolina,False,1860
JINBEI,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,23851.0,2010,Gasolina,False,590
JINBEI,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,23111.0,2009,Gasolina,False,906
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,37782.0,2015,Gasolina,False,1791
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,36644.0,2014,Gasolina,False,1247
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,35534.0,2013,Gasolina,False,1577
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,34423.0,2012,Gasolina,False,1659
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,30701.0,2011,Gasolina,False,1554
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,27209.0,2010,Gasolina,False,682
JINBEI,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,26285.0,2009,Gasolina,False,1872
JINBEI,TOPIC VAN Lon./GRAN TOPIC SL,38873.0,2015,Gasolina,False,577
JINBEI,TOPIC VAN Lon./GRAN TOPIC SL,37658.0,2014,Gasolina,False,1436
JINBEI,TOPIC VAN Lon./GRAN TOPIC SL,36434.0,2013,Gasolina,False,1471
JINBEI,TOPIC VAN Lon./GRAN TOPIC SL,34404.0,2012,Gasolina,False,1619
JINBEI,TOPIC VAN Lon./GRAN TOPIC SL,28710.0,2011,Gasolina,False,1717
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,39883.0,2015,Gasolina,False,1468
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,37849.0,2014,Gasolina,False,1208
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,36266.0,2013,Gasolina,False,1932
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,34900.0,2012,Gasolina,False,1230
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,31128.0,2011,Gasolina,False,1356
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,27855.0,2010,Gasolina,False,1939
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,26991.0,2009,Gasolina,False,1689
JINBEI,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,25371.0,2008,Gasolina,False,1517
JINBEI,TOPIC VAN STD 2.0 16V 4p,38647.0,2015,Gasolina,False,1371
JINBEI,TOPIC VAN STD 2.0 16V 4p,37161.0,2014,Gasolina,False,720
JINBEI,TOPIC VAN STD 2.0 16V 4p,36000.0,2013,Gasolina,False,1572
JINBEI,TOPIC VAN STD 2.0 16V 4p,34652.0,2012,Gasolina,False,801
JINBEI,TOPIC VAN STD 2.0 16V 4p,27664.0,2011,Gasolina,False,1187
JINBEI,VKN VAN 2.0 16V 4p,49236.0,2016,Gasolina,False,511
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,17975.0,2001,Diesel,False,1000
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,17303.0,2000,Diesel,False,1044
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,16022.0,1999,Diesel,False,2171
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,14564.0,1998,Diesel,False,2510
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,13975.0,1997,Diesel,False,1742
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,13416.0,1996,Diesel,False,687
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,12692.0,1995,Diesel,False,874
JPX,Jipe Montez 4x4 CD Teto de Lona Diesel,10898.0,1994,Diesel,False,2317
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,26482.0,2001,Diesel,False,2359
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,23824.0,2000,Diesel,False,1191
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,22414.0,1999,Diesel,False,1544
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,21567.0,1998,Diesel,False,343
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,20864.0,1997,Diesel,False,2283
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,20205.0,1996,Diesel,False,905
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,19536.0,1995,Diesel,False,1729
JPX,Jipe Montez 4x4 CD Teto Rígido Diesel,18498.0,1994,Diesel,False,2229
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,17898.0,2001,Diesel,False,1329
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,16890.0,2000,Diesel,False,1729
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,15902.0,1999,Diesel,False,1187
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,14521.0,1998,Diesel,False,2071
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,13945.0,1997,Diesel,False,1559
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,13355.0,1996,Diesel,False,761
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,12000.0,1995,Diesel,False,646
JPX,Jipe Montez Std 4x4 Teto de Lona Diesel,10426.0,1994,Diesel,False,1394
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,19270.0,2001,Diesel,False,1024
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,18199.0,2000,Diesel,False,1833
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,17080.0,1999,Diesel,False,2084
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,15916.0,1998,Diesel,False,1207
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,14014.0,1997,Diesel,False,1137
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,13430.0,1996,Diesel,False,948
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,12911.0,1995,Diesel,False,982
JPX,Jipe Montez Std 4x4 Teto Rígido Diesel,12321.0,1994,Diesel,False,1705
JPX,Picape Montez 1.9 4x4 Diesel,16689.0,2001,Diesel,False,1304
JPX,Picape Montez 1.9 4x4 Diesel,14613.0,2000,Diesel,False,1126
JPX,Picape Montez 1.9 4x4 Diesel,13428.0,1999,Diesel,False,1747
JPX,Picape Montez 1.9 4x4 Diesel,12661.0,1998,Diesel,False,1569
JPX,Picape Montez 1.9 4x4 Diesel,11779.0,1997,Diesel,False,1915
JPX,Picape Montez 1.9 4x4 Diesel,11297.0,1996,Diesel,False,1463
JPX,Picape Montez 1.9 4x4 Diesel,10134.0,1995,Diesel,False,1147
JPX,Picape Montez 1.9 4x4 Diesel,8868.0,1994,Diesel,False,969
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),16559.0,1999,Diesel,False,992
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),14168.0,1998,Diesel,False,999
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),13228.0,1997,Diesel,False,1168
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),12472.0,1996,Diesel,False,1383
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),11543.0,1995,Diesel,False,1444
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),9383.0,1994,Diesel,False,1112
Kia Motors,Besta EST 2.7 Diesel (10/12lug.),7995.0,1993,Diesel,False,871
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),15057.0,1998,Diesel,False,493
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),14587.0,1997,Diesel,False,2289
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),13486.0,1996,Diesel,False,2303
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),11859.0,1995,Diesel,False,2069
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),10468.0,1994,Diesel,False,1619
Kia Motors,Besta EST Full 2.7 Diesel (10/12lug.),9716.0,1993,Diesel,False,1645
Kia Motors,Besta Furgão 2.2 Diesel,11102.0,1998,Diesel,False,1809
Kia Motors,Besta Furgão 2.2 Diesel,9530.0,1997,Diesel,False,1639
Kia Motors,Besta Furgão 2.2 Diesel,7769.0,1996,Diesel,False,1785
Kia Motors,Besta Furgão 2.2 Diesel,7064.0,1995,Diesel,False,2183
Kia Motors,Besta Furgão 2.2 Diesel,6490.0,1994,Diesel,False,1262
Kia Motors,Besta Furgão 2.2 Diesel,6005.0,1993,Diesel,False,2163
Kia Motors,Besta Furgão 2.7 Diesel,22388.0,2005,Diesel,False,1375
Kia Motors,Besta Furgão 2.7 Diesel,20885.0,2003,Diesel,False,1758
Kia Motors,Besta Furgão 2.7 Diesel,19868.0,2002,Diesel,False,1172
Kia Motors,Besta Furgão 2.7 Diesel,15999.0,2001,Diesel,False,1187
Kia Motors,Besta Furgão 2.7 Diesel,15503.0,2000,Diesel,False,1512
Kia Motors,Besta Furgão 2.7 Diesel,15022.0,1999,Diesel,False,825
Kia Motors,Besta Furgão 2.7 Diesel,13407.0,1998,Diesel,False,2875
Kia Motors,Besta Furgão 2.7 Diesel,12988.0,1997,Diesel,False,1516
Kia Motors,Besta Furgão 2.7 Diesel,11884.0,1996,Diesel,False,1880
Kia Motors,Besta Furgão 2.7 Diesel,10346.0,1995,Diesel,False,1980
Kia Motors,Besta Furgão 2.7 Diesel,9279.0,1994,Diesel,False,1589
Kia Motors,Besta Furgão 2.7 Diesel,7692.0,1993,Diesel,False,1741
Kia Motors,Besta Furgão Grand 3.0 Diesel,30238.0,2005,Diesel,False,1438
Kia Motors,Besta Furgão Grand 3.0 Diesel,24200.0,2004,Diesel,False,1311
Kia Motors,Besta Furgão Grand 3.0 Diesel,21979.0,2002,Diesel,False,960
Kia Motors,Besta Furgão Grand 3.0 Diesel,17417.0,2001,Diesel,False,833
Kia Motors,Besta GS 2.7 8V 12L Diesel,27048.0,2005,Diesel,False,1692
Kia Motors,Besta GS 2.7 8V 12L Diesel,23726.0,2002,Diesel,False,1451
Kia Motors,Besta GS 2.7 8V 12L Diesel,19512.0,2001,Diesel,False,1163
Kia Motors,Besta GS 2.7 8V 12L Diesel,16912.0,2000,Diesel,False,1382
Kia Motors,Besta GS 2.7 8V 12L Diesel,16384.0,1999,Diesel,False,1582
Kia Motors,Besta GS 2.7 8V 12L Diesel,15890.0,1998,Diesel,False,1857
Kia Motors,Besta GS Full 2.7 Diesel,23894.0,2002,Diesel,False,1864
Kia Motors,Besta GS Full 2.7 Diesel,19630.0,2001,Diesel,False,2651
Kia Motors,Besta GS Full 2.7 Diesel,18260.0,2000,Diesel,False,1504
Kia Motors,Besta GS Full 2.7 Diesel,17689.0,1999,Diesel,False,1400
Kia Motors,Besta GS Full 2.7 Diesel,17083.0,1998,Diesel,False,1599
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,33786.0,2005,Diesel,False,592
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,27975.0,2004,Diesel,False,1664
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,25371.0,2002,Diesel,False,1094
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,22234.0,2001,Diesel,False,2063
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,20946.0,2000,Diesel,False,2042
Kia Motors,Besta GS Grand 3.0 8V 16L Diesel,18584.0,1999,Diesel,False,1631
Kia Motors,Besta ST 2.2 Diesel (12lug.),12986.0,1998,Diesel,False,2516
Kia Motors,Besta ST 2.2 Diesel (12lug.),11732.0,1997,Diesel,False,1445
Kia Motors,Besta ST 2.2 Diesel (12lug.),11136.0,1996,Diesel,False,2000
Kia Motors,Besta ST 2.2 Diesel (12lug.),8918.0,1995,Diesel,False,2365
Kia Motors,Besta ST 2.2 Diesel (12lug.),7644.0,1994,Diesel,False,1559
Kia Motors,Besta ST 2.2 Diesel (12lug.),7406.0,1993,Diesel,False,374
Kia Motors,Bongo K-2400 2.4 Diesel,11261.0,1997,Diesel,False,1876
Kia Motors,Bongo K-2400 2.4 Diesel,10854.0,1996,Diesel,False,2326
Kia Motors,Bongo K-2400 2.4 Diesel,9184.0,1995,Diesel,False,1393
Kia Motors,Bongo K-2400 2.4 Diesel,7289.0,1994,Diesel,False,2224
Kia Motors,Bongo K-2400 2.4 Diesel,5790.0,1993,Diesel,False,1618
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,125585.0,2019,Diesel,False,1958
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,117925.0,2022,Diesel,False,1506
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,114136.0,2021,Diesel,False,1897
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,110630.0,2020,Diesel,False,1068
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,101344.0,2019,Diesel,False,1145
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,92909.0,2018,Diesel,False,1197
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,82752.0,2016,Diesel,False,1646
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,74109.0,2015,Diesel,False,1822
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,67393.0,2014,Diesel,False,1986
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,62970.0,2013,Diesel,False,1366
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,59645.0,2012,Diesel,False,893
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,56525.0,2011,Diesel,False,1743
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,52006.0,2010,Diesel,False,1327
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,48435.0,2009,Diesel,False,1317
Kia Motors,Bongo K-2500 2.5 4x2 TB Diesel,45445.0,2008,Diesel,False,2101
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,60230.0,2012,Diesel,False,969
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,56688.0,2011,Diesel,False,1503
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,52230.0,2010,Diesel,False,929
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,50156.0,2009,Diesel,False,1567
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,47265.0,2008,Diesel,False,977
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,42391.0,2007,Diesel,False,2270
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,38000.0,2006,Diesel,False,1486
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,35307.0,2005,Diesel,False,1250
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,29624.0,2004,Diesel,False,2791
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,28698.0,2003,Diesel,False,2054
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,27414.0,2002,Diesel,False,2178
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,26410.0,2001,Diesel,False,1462
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,20550.0,2000,Diesel,False,1001
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,19898.0,1999,Diesel,False,1320
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,17403.0,1998,Diesel,False,846
Kia Motors,Bongo K-2700 2.7 4x2/4x4 Diesel,13220.0,1997,Diesel,False,1805
Kia Motors,Bongo K-2700 2.7 4x4 Basculante Diesel,34885.0,2008,Diesel,False,2590
Kia Motors,Bongo K-2700 2.7 4x4 Basculante Diesel,31100.0,2007,Diesel,False,1503
Kia Motors,Bongo K-2700 2.7 4x4 Basculante Diesel,29937.0,2006,Diesel,False,1406
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,53692.0,2012,Diesel,False,1678
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,52014.0,2011,Diesel,False,1127
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,50415.0,2010,Diesel,False,1592
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,48894.0,2009,Diesel,False,1238
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,39902.0,2008,Diesel,False,1542
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,38664.0,2007,Diesel,False,1077
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,34111.0,2006,Diesel,False,931
Kia Motors,Bongo K-2700 2.7 4x4 CD Diesel,30776.0,2005,Diesel,False,2334
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,21356.0,1999,Diesel,False,1039
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,18457.0,1998,Diesel,False,1944
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,15820.0,1997,Diesel,False,2347
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,13589.0,1996,Diesel,False,976
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,11802.0,1995,Diesel,False,1560
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,10155.0,1994,Diesel,False,1145
Kia Motors,Bongo K-3500/K-3600/110 3.6 Diesel,9166.0,1993,Diesel,False,1854
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,97382.0,2017,Gasolina,True,1900
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,94362.0,2016,Gasolina,True,2219
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,88697.0,2015,Gasolina,True,2001
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,74513.0,2014,Gasolina,True,1879
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,64308.0,2013,Gasolina,True,2066
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,52599.0,2012,Gasolina,True,1143
Kia Motors,CADENZA EX 3.5 V6 24V Aut.,49593.0,2011,Gasolina,True,1625
Kia Motors,Carens EX 2.0 16V Aut.,40430.0,2013,Gasolina,True,2390
Kia Motors,Carens EX 2.0 16V Aut.,35477.0,2012,Gasolina,True,1676
Kia Motors,Carens EX 2.0 16V Aut.,32187.0,2011,Gasolina,True,2300
Kia Motors,Carens EX 2.0 16V Aut.,29624.0,2010,Gasolina,True,1423
Kia Motors,Carens EX 2.0 16V Aut.,27966.0,2009,Gasolina,True,1282
Kia Motors,Carens LS 1.8 16V 130cv Aut.,11864.0,2001,Gasolina,True,1165
Kia Motors,Carens LS 1.8 16V 130cv Aut.,9303.0,1999,Gasolina,True,792
Kia Motors,Carens LS 1.8 16V 130cv Mec.,11040.0,2001,Gasolina,False,2299
Kia Motors,Carnival 2.5 V6,31984.0,2006,Gasolina,False,678
Kia Motors,Carnival 2.5 V6,30992.0,2005,Gasolina,False,1964
Kia Motors,Carnival 2.5 V6,28229.0,2004,Gasolina,False,1761
Kia Motors,Carnival 2.5 V6,22498.0,2001,Gasolina,False,560
Kia Motors,Carnival 2.5 V6,16366.0,2000,Gasolina,False,1497
Kia Motors,Carnival 2.5 V6,13222.0,1999,Gasolina,False,1714
Kia Motors,Carnival EX 3.5 V6 24V 276cv Aut.,104814.0,2015,Gasolina,True,2266
Kia Motors,Carnival EX 3.5 V6 24V 276cv Aut.,87875.0,2014,Gasolina,True,2078
Kia Motors,Carnival EX 3.5 V6 24V 276cv Aut.,73188.0,2013,Gasolina,True,1797
Kia Motors,Carnival EX 3.5 V6 24V 276cv Aut.,58212.0,2012,Gasolina,True,2268
Kia Motors,Carnival EX 3.5 V6 24V 276cv Aut.,56393.0,2011,Gasolina,True,2172
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,54698.0,2011,Gasolina,True,1196
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,50421.0,2010,Gasolina,True,1445
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,43715.0,2009,Gasolina,True,1640
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,40075.0,2008,Gasolina,True,1572
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,38822.0,2007,Gasolina,True,1789
Kia Motors,Carnival EX 3.8 V6 24V 242cv Aut.,34500.0,2006,Gasolina,True,1304
Kia Motors,Carnival GS 2.9 TDI 16V 125cv Diesel,36166.0,2005,Diesel,False,1808
Kia Motors,Carnival GS 2.9 TDI 16V 125cv Diesel,32476.0,2004,Diesel,False,2039
Kia Motors,Carnival GS 2.9 TDI 16V 125cv Diesel,25545.0,2001,Diesel,False,921
Kia Motors,Cerato 1.6 16 V Flex Mec.,47955.0,2014,Gasolina,False,1311
Kia Motors,Cerato 1.6 16 V Flex Mec.,42815.0,2013,Gasolina,False,1538
Kia Motors,Cerato 1.6 16V Flex Aut.,77884.0,2019,Gasolina,True,1234
Kia Motors,Cerato 1.6 16V Flex Aut.,72311.0,2018,Gasolina,True,1090
Kia Motors,Cerato 1.6 16V Flex Aut.,64336.0,2017,Gasolina,True,1763
Kia Motors,Cerato 1.6 16V Flex Aut.,60842.0,2016,Gasolina,True,903
Kia Motors,Cerato 1.6 16V Flex Aut.,54753.0,2015,Gasolina,True,2364
Kia Motors,Cerato 1.6 16V Flex Aut.,51086.0,2014,Gasolina,True,1024
Kia Motors,Cerato 1.6 16V Flex Aut.,43724.0,2013,Gasolina,True,1228
Kia Motors,Cerato 1.6 16V Aut.,43056.0,2013,Gasolina,True,1575
Kia Motors,Cerato 1.6 16V Aut.,38719.0,2012,Gasolina,True,1784
Kia Motors,Cerato 1.6 16V Aut.,35418.0,2011,Gasolina,True,902
Kia Motors,Cerato 1.6 16V Aut.,32072.0,2010,Gasolina,True,1190
Kia Motors,Cerato 1.6 16V Aut.,25270.0,2009,Gasolina,True,1349
Kia Motors,Cerato 1.6 16V Aut.,22804.0,2008,Gasolina,True,2171
Kia Motors,Cerato 1.6 16V Mec.,38775.0,2013,Gasolina,False,1387
Kia Motors,Cerato 1.6 16V Mec.,34606.0,2012,Gasolina,False,1545
Kia Motors,Cerato 1.6 16V Mec.,31833.0,2011,Gasolina,False,1660
Kia Motors,Cerato 1.6 16V Mec.,30838.0,2010,Gasolina,False,346
Kia Motors,Cerato 1.6 16V Mec.,25576.0,2009,Gasolina,False,1212
Kia Motors,Cerato 1.6 16V Mec.,21536.0,2008,Gasolina,False,1268
Kia Motors,Cerato 1.6 16V Mec.,19556.0,2007,Gasolina,False,1309
Kia Motors,Cerato 1.6 16V Mec.,18900.0,2006,Gasolina,False,1535
Kia Motors,Cerato 2.0 16V Aut.,21667.0,2006,Gasolina,True,932
Kia Motors,Cerato EX 2.0 16V Flex Aut.,98125.0,2019,Gasolina,True,1447
Kia Motors,Cerato EX 2.0 16V Flex Aut.,94047.0,2020,Gasolina,True,1592
Kia Motors,Cerato KOUP 2.0 16V Aut.,51740.0,2013,Gasolina,True,720
Kia Motors,Cerato KOUP 2.0 16V Aut.,48970.0,2012,Gasolina,True,1669
Kia Motors,Cerato KOUP 2.0 16V Aut.,45674.0,2011,Gasolina,True,973
Kia Motors,Cerato SX 2.0 16V Flex Aut.,129738.0,2019,Gasolina,True,1419
Kia Motors,Cerato SX 2.0 16V Flex Aut.,119895.0,2022,Gasolina,True,2002
Kia Motors,Cerato SX 2.0 16V Flex Aut.,105815.0,2020,Gasolina,True,1293
Kia Motors,Ceres Pick-Up 2.2 Diesel,7908.0,1996,Diesel,False,1080
Kia Motors,Ceres Pick-Up 2.2 Diesel,7660.0,1995,Diesel,False,3192
Kia Motors,Ceres Pick-Up 2.2 Diesel,6435.0,1994,Diesel,False,1950
Kia Motors,Ceres Pick-Up 2.2 Diesel,6225.0,1993,Diesel,False,1308
Kia Motors,Clarus GLX 2.0 16V Aut.,8884.0,2000,Gasolina,True,1371
Kia Motors,Clarus GLX 2.0 16V Aut.,8567.0,1999,Gasolina,True,1025
Kia Motors,Clarus GLX 2.0 16V Aut.,8175.0,1998,Gasolina,True,1637
Kia Motors,Clarus GLX 2.0 16V Aut.,7922.0,1997,Gasolina,True,1079
Kia Motors,Clarus GLX 2.0 16V Mec,7453.0,2000,Gasolina,False,1368
Kia Motors,Clarus GLX 2.0 16V Mec,7170.0,1999,Gasolina,False,878
Kia Motors,Clarus GLX 2.0 16V Mec,6388.0,1998,Gasolina,False,2225
Kia Motors,Clarus GLX 2.0 16V Mec,6188.0,1997,Gasolina,False,1741
Kia Motors,Clarus Wagon GLX 2.0 16V Aut.,9962.0,2000,Gasolina,True,979
Kia Motors,Clarus Wagon GLX 2.0 16V Aut.,9448.0,1999,Gasolina,True,2079
Kia Motors,Clarus Wagon GLX 2.0 16V Mec.,8693.0,2000,Gasolina,False,1042
Kia Motors,Clarus Wagon GLX 2.0 16V Mec.,7442.0,1999,Gasolina,False,1650
Kia Motors,Clarus Wagon GLX 2.0 16V Mec.,7210.0,1998,Gasolina,False,1310
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,380500.0,2019,Gasolina,True,1132
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,328949.0,2021,Gasolina,True,1340
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,284510.0,2020,Gasolina,True,2175
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,275120.0,2019,Gasolina,True,59
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,254931.0,2018,Gasolina,True,899
Kia Motors,Grand Carnival EX 3.3 V6 24V 270cv Aut.,199621.0,2016,Gasolina,True,1218
Kia Motors,Magentis EX 2.0 16V Aut.,29699.0,2011,Gasolina,True,2052
Kia Motors,Magentis EX 2.0 16V Aut.,28771.0,2010,Gasolina,True,1668
